"ID";"COUNTRY";"CHOICE_ID";"INFO";"MEASURE"
1028;2;1;"A";"IV"
1029;2;1;"A";"IV"
1030;2;2;"B";"III"
1031;2;1;"A";"IV"
1032;2;1;"A";"IV"
1033;3;1;"A";"IV"
1034;3;1;"A";"IV"
1035;2;2;"B";"III"
1036;3;2;"B";"III"
1037;3;1;"A";"IV"
1038;2;1;"A";"IV"
1039;2;2;"B";"III"
1040;3;1;"A";"IV"
1041;3;2;"B";"III"
1042;3;2;"B";"III"
1043;3;2;"B";"III"
1044;2;1;"A";"IV"
1045;3;2;"B";"III"
1046;3;1;"A";"IV"
1047;3;1;"A";"IV"
1048;3;2;"B";"III"
1049;3;2;"B";"III"
1050;3;1;"A";"IV"
1051;3;2;"B";"III"
1052;3;2;"B";"III"
1053;3;1;"A";"IV"
1054;3;2;"B";"III"
1055;3;1;"A";"IV"
1056;3;2;"B";"III"
1057;3;2;"B";"III"
1058;3;2;"B";"III"
1059;3;2;"B";"III"
1060;3;1;"A";"IV"
1061;3;2;"B";"III"
1062;3;1;"A";"IV"
1063;3;1;"A";"IV"
1064;3;1;"A";"IV"
1065;3;2;"B";"III"
1066;3;2;"B";"III"
1067;3;1;"A";"IV"
1068;3;2;"B";"III"
1069;3;1;"A";"IV"
1070;3;2;"B";"III"
1071;3;1;"A";"IV"
1072;3;2;"B";"III"
1073;3;2;"B";"III"
1074;3;2;"B";"III"
1075;3;1;"A";"IV"
1076;3;1;"A";"IV"
1077;3;1;"A";"IV"
1078;3;1;"A";"IV"
1079;3;2;"B";"III"
1080;3;2;"B";"III"
1081;3;1;"A";"IV"
1082;3;1;"A";"IV"
1083;3;1;"A";"IV"
1084;3;2;"B";"III"
1085;3;2;"B";"III"
1086;3;1;"A";"IV"
1087;3;1;"A";"IV"
1088;3;2;"B";"III"
1089;3;2;"B";"III"
1090;3;2;"B";"III"
1091;3;2;"B";"III"
1092;3;1;"A";"IV"
1093;3;2;"B";"III"
1094;3;1;"A";"IV"
1095;3;2;"B";"III"
1096;3;2;"B";"III"
1097;3;1;"A";"IV"
1098;3;2;"B";"III"
1099;3;2;"B";"III"
1100;3;1;"A";"IV"
1101;3;2;"B";"III"
1102;3;2;"B";"III"
1103;3;1;"A";"IV"
1104;3;1;"A";"IV"
1105;3;2;"B";"III"
1106;3;2;"B";"III"
1107;3;1;"A";"IV"
1108;3;1;"A";"IV"
1109;3;1;"A";"IV"
1110;3;2;"B";"III"
1111;3;2;"B";"III"
1112;3;1;"A";"IV"
1113;3;1;"A";"IV"
1114;3;2;"B";"III"
1115;3;1;"A";"IV"
1116;3;1;"A";"IV"
1117;3;1;"A";"IV"
1118;3;2;"B";"III"
1119;3;2;"B";"III"
1120;3;2;"B";"III"
1121;3;1;"A";"IV"
1122;3;1;"A";"IV"
1123;3;1;"A";"IV"
1124;3;1;"A";"IV"
1125;3;1;"A";"IV"
1126;3;1;"A";"IV"
1127;3;1;"A";"IV"
1128;3;1;"A";"IV"
1129;3;2;"B";"III"
1130;3;1;"A";"IV"
1131;3;1;"A";"IV"
1132;3;2;"B";"III"
1133;3;1;"A";"IV"
1134;3;2;"B";"III"
1135;3;1;"A";"IV"
1136;3;1;"A";"IV"
1137;3;1;"A";"IV"
1138;3;1;"A";"IV"
1139;3;2;"B";"III"
1140;3;2;"B";"III"
1141;3;1;"A";"IV"
1142;3;2;"B";"III"
1143;3;1;"A";"IV"
1144;1;2;"B";"III"
1145;3;1;"A";"IV"
1146;3;1;"A";"IV"
1147;3;1;"A";"IV"
1148;3;1;"A";"IV"
1149;1;2;"B";"III"
1150;1;2;"B";"III"
1151;1;2;"B";"III"
1152;1;2;"B";"III"
1153;1;1;"A";"IV"
1154;1;1;"A";"IV"
1155;1;1;"A";"IV"
1156;3;2;"B";"III"
1157;3;2;"B";"III"
1158;3;2;"B";"III"
1159;3;2;"B";"III"
1160;3;2;"B";"III"
1161;3;1;"A";"IV"
1162;3;1;"A";"IV"
1163;3;2;"B";"III"
1164;3;1;"A";"IV"
1165;3;2;"B";"III"
1166;3;2;"B";"III"
1167;3;1;"A";"IV"
1168;3;1;"A";"IV"
1169;3;2;"B";"III"
1170;3;1;"A";"IV"
1171;3;2;"B";"III"
1172;3;2;"B";"III"
1173;3;2;"B";"III"
1174;3;1;"A";"IV"
1175;3;2;"B";"III"
1176;3;1;"A";"IV"
1177;3;1;"A";"IV"
1178;3;1;"A";"IV"
1179;3;2;"B";"III"
1180;3;2;"B";"III"
1181;3;1;"A";"IV"
1182;3;2;"B";"III"
1183;3;1;"A";"IV"
1184;3;2;"B";"III"
1185;3;1;"A";"IV"
1186;3;1;"A";"IV"
1187;3;1;"A";"IV"
1188;3;1;"A";"IV"
1189;3;2;"B";"III"
1190;3;1;"A";"IV"
1191;3;1;"A";"IV"
1192;3;1;"A";"IV"
1193;3;2;"B";"III"
1194;3;1;"A";"IV"
1195;3;1;"A";"IV"
1196;3;2;"B";"III"
1197;3;1;"A";"IV"
1198;3;1;"A";"IV"
1199;3;1;"A";"IV"
1200;3;2;"B";"III"
1201;3;1;"A";"IV"
1202;3;2;"B";"III"
1203;3;1;"A";"IV"
1204;3;1;"A";"IV"
1205;3;1;"A";"IV"
1206;3;1;"A";"IV"
1207;3;2;"B";"III"
1208;3;1;"A";"IV"
1209;3;2;"B";"III"
1210;3;2;"B";"III"
1211;3;1;"A";"IV"
1212;3;2;"B";"III"
1213;3;2;"B";"III"
1214;3;1;"A";"IV"
1215;3;2;"B";"III"
1216;3;2;"B";"III"
1217;3;2;"B";"III"
1218;3;2;"B";"III"
1219;3;1;"A";"IV"
1220;3;1;"A";"IV"
1221;3;1;"A";"IV"
1222;3;1;"A";"IV"
1223;3;2;"B";"III"
1224;3;1;"A";"IV"
1225;3;2;"B";"III"
1226;3;1;"A";"IV"
1227;3;2;"B";"III"
1228;3;1;"A";"IV"
1229;3;2;"B";"III"
1230;3;1;"A";"IV"
1231;3;1;"A";"IV"
1232;3;1;"A";"IV"
1233;3;1;"A";"IV"
1234;3;1;"A";"IV"
1235;3;1;"A";"IV"
1236;3;1;"A";"IV"
1237;3;2;"B";"III"
1238;3;2;"B";"III"
1239;3;1;"A";"IV"
1240;3;2;"B";"III"
1241;3;1;"A";"IV"
1242;3;2;"B";"III"
1243;3;2;"B";"III"
1244;3;1;"A";"IV"
1245;3;2;"B";"III"
1246;3;1;"A";"IV"
1247;3;1;"A";"IV"
1248;3;1;"A";"IV"
1249;3;1;"A";"IV"
1250;3;1;"A";"IV"
1251;3;2;"B";"III"
1252;3;2;"B";"III"
1253;3;2;"B";"III"
1254;3;1;"A";"IV"
1255;3;2;"B";"III"
1256;3;1;"A";"IV"
1257;3;1;"A";"IV"
1258;3;1;"A";"IV"
1259;3;2;"B";"III"
1260;3;2;"B";"III"
1261;3;1;"A";"IV"
1262;3;1;"A";"IV"
1263;3;1;"A";"IV"
1264;3;1;"A";"IV"
1265;3;1;"A";"IV"
1266;3;1;"A";"IV"
1267;3;2;"B";"III"
1268;3;1;"A";"IV"
1269;3;1;"A";"IV"
1270;3;2;"B";"III"
1271;3;2;"B";"III"
1272;3;2;"B";"III"
1273;3;1;"A";"IV"
1274;3;2;"B";"III"
1275;3;2;"B";"III"
1276;3;2;"B";"III"
1277;3;2;"B";"III"
1278;3;2;"B";"III"
1279;3;1;"A";"IV"
1280;3;2;"B";"III"
1281;3;1;"A";"IV"
1282;3;1;"A";"IV"
1283;3;1;"A";"IV"
1284;3;1;"A";"IV"
1285;3;1;"A";"IV"
1286;3;2;"B";"III"
1287;3;2;"B";"III"
1288;3;2;"B";"III"
1289;3;1;"A";"IV"
1290;3;1;"A";"IV"
1291;3;1;"A";"IV"
1292;3;2;"B";"III"
1293;3;2;"B";"III"
1294;3;2;"B";"III"
1295;3;1;"A";"IV"
1296;3;1;"A";"IV"
1297;3;1;"A";"IV"
1298;3;1;"A";"IV"
1299;3;1;"A";"IV"
1300;3;2;"B";"III"
1301;3;1;"A";"IV"
1302;3;1;"A";"IV"
1303;3;1;"A";"IV"
1304;3;2;"B";"III"
1305;3;2;"B";"III"
1306;3;1;"A";"IV"
1307;3;2;"B";"III"
1308;3;1;"A";"IV"
1309;3;1;"A";"IV"
1310;3;2;"B";"III"
1311;3;1;"A";"IV"
1312;3;2;"B";"III"
1313;3;2;"B";"III"
1314;3;2;"B";"III"
1315;3;2;"B";"III"
1316;3;1;"A";"IV"
1317;3;1;"A";"IV"
1318;3;1;"A";"IV"
1319;3;1;"A";"IV"
1320;3;1;"A";"IV"
1321;3;2;"B";"III"
1322;3;2;"B";"III"
1323;3;1;"A";"IV"
1324;3;1;"A";"IV"
1325;3;1;"A";"IV"
1326;3;1;"A";"IV"
1327;3;1;"A";"IV"
1328;3;1;"A";"IV"
1329;3;1;"A";"IV"
1330;3;1;"A";"IV"
1331;3;1;"A";"IV"
1332;3;1;"A";"IV"
1333;3;1;"A";"IV"
1334;3;1;"A";"IV"
1335;3;2;"B";"III"
1336;3;1;"A";"IV"
1337;3;1;"A";"IV"
1338;3;1;"A";"IV"
1339;3;2;"B";"III"
1340;3;1;"A";"IV"
1341;3;1;"A";"IV"
1342;3;1;"A";"IV"
1343;3;1;"A";"IV"
1344;3;1;"A";"IV"
1345;3;1;"A";"IV"
1346;3;1;"A";"IV"
1347;2;2;"B";"III"
1348;2;2;"B";"III"
1349;2;2;"B";"III"
1350;2;2;"B";"III"
1351;2;1;"A";"IV"
1352;2;2;"B";"III"
1353;2;2;"B";"III"
1354;2;2;"B";"III"
1355;2;2;"B";"III"
1356;2;1;"A";"IV"
1357;2;1;"A";"IV"
1358;2;2;"B";"III"
1359;2;2;"B";"III"
1360;2;2;"B";"III"
1361;2;2;"B";"III"
1362;2;1;"A";"IV"
1363;2;1;"A";"IV"
1364;2;2;"B";"III"
1365;2;1;"A";"IV"
1366;2;2;"B";"III"
1367;2;2;"B";"III"
1368;2;2;"B";"III"
1369;2;1;"A";"IV"
1370;2;2;"B";"III"
1371;2;1;"A";"IV"
1372;2;2;"B";"III"
1373;2;2;"B";"III"
1374;2;2;"B";"III"
1375;2;2;"B";"III"
1376;2;1;"A";"IV"
1377;2;1;"A";"IV"
1378;2;2;"B";"III"
1379;2;1;"A";"IV"
1380;2;2;"B";"III"
1381;2;1;"A";"IV"
1382;2;2;"B";"III"
1383;2;1;"A";"IV"
1384;2;2;"B";"III"
1385;2;2;"B";"III"
1386;2;2;"B";"III"
1387;2;2;"B";"III"
1388;2;1;"A";"IV"
1389;2;1;"A";"IV"
1390;2;1;"A";"IV"
1391;2;1;"A";"IV"
1392;2;2;"B";"III"
1393;2;2;"B";"III"
1394;2;2;"B";"III"
1395;2;1;"A";"IV"
1396;2;2;"B";"III"
1397;2;1;"A";"IV"
1398;2;2;"B";"III"
1399;2;2;"B";"III"
1400;2;1;"A";"IV"
1401;2;1;"A";"IV"
1402;2;1;"A";"IV"
1403;2;2;"B";"III"
1404;2;2;"B";"III"
1405;3;1;"A";"IV"
1406;3;1;"A";"IV"
1407;3;2;"B";"III"
1408;3;1;"A";"IV"
1409;3;1;"A";"IV"
1410;3;2;"B";"III"
1411;3;1;"A";"IV"
1412;3;1;"A";"IV"
1413;3;2;"B";"III"
1414;3;1;"A";"IV"
1415;3;2;"B";"III"
1416;3;2;"B";"III"
1417;3;1;"A";"IV"
1418;3;2;"B";"III"
1419;3;2;"B";"III"
1420;3;2;"B";"III"
1421;3;2;"B";"III"
1422;3;1;"A";"IV"
1423;3;2;"B";"III"
1424;3;1;"A";"IV"
1425;3;2;"B";"III"
1426;3;1;"A";"IV"
1427;3;2;"B";"III"
1428;3;2;"B";"III"
1429;3;1;"A";"IV"
1430;3;2;"B";"III"
1431;3;1;"A";"IV"
1432;3;1;"A";"IV"
1433;3;1;"A";"IV"
1434;3;1;"A";"IV"
1435;3;2;"B";"III"
1436;3;2;"B";"III"
1437;3;2;"B";"III"
1438;3;1;"A";"IV"
1439;3;1;"A";"IV"
1440;3;2;"B";"III"
1441;2;2;"B";"III"
1442;2;2;"B";"III"
1443;2;2;"B";"III"
1444;2;2;"B";"III"
1445;1;1;"A";"IV"
1446;2;2;"B";"III"
1447;2;2;"B";"III"
1448;3;1;"A";"IV"
1449;3;1;"A";"IV"
1450;3;1;"A";"IV"
1451;3;1;"A";"IV"
1452;3;1;"A";"IV"
1453;3;1;"A";"IV"
1454;3;2;"B";"III"
1455;3;2;"B";"III"
1456;3;2;"B";"III"
1457;3;2;"B";"III"
1458;3;2;"B";"III"
1459;3;2;"B";"III"
1460;3;1;"A";"IV"
1461;3;2;"B";"III"
1462;3;1;"A";"IV"
1463;3;1;"A";"IV"
1464;4;1;"A";"IV"
1465;2;1;"A";"IV"
1466;2;1;"A";"IV"
1467;4;1;"A";"IV"
1468;4;2;"B";"III"
1469;4;1;"A";"IV"
1470;4;1;"A";"IV"
1471;2;1;"A";"IV"
1472;2;1;"A";"IV"
1473;2;1;"A";"IV"
1474;2;2;"B";"III"
1475;2;2;"B";"III"
1476;2;2;"B";"III"
1477;2;1;"A";"IV"
1478;4;2;"B";"III"
1479;3;1;"A";"IV"
1480;3;1;"A";"IV"
1481;4;1;"A";"IV"
1482;3;2;"B";"III"
1483;3;1;"A";"IV"
1484;3;1;"A";"IV"
1485;3;2;"B";"III"
1486;4;2;"B";"III"
1487;4;1;"A";"IV"
1488;4;2;"B";"III"
1489;2;1;"A";"IV"
1490;4;2;"B";"III"
1491;4;2;"B";"III"
1492;4;2;"B";"III"
1493;4;1;"A";"IV"
1494;4;2;"B";"III"
1495;4;1;"A";"IV"
1496;4;2;"B";"III"
1497;4;1;"A";"IV"
1498;4;1;"A";"IV"
1499;4;1;"A";"IV"
1500;4;1;"A";"IV"
1501;4;1;"A";"IV"
1502;4;1;"A";"IV"
1503;4;2;"B";"III"
1504;4;1;"A";"IV"
1505;4;1;"A";"IV"
1506;4;1;"A";"IV"
1507;4;1;"A";"IV"
1508;2;1;"A";"IV"
1509;4;1;"A";"IV"
1510;4;2;"B";"III"
1511;2;2;"B";"III"
1512;2;2;"B";"III"
1513;2;1;"A";"IV"
1514;2;1;"A";"IV"
1515;4;1;"A";"IV"
1516;4;2;"B";"III"
1517;4;1;"A";"IV"
1518;4;1;"A";"IV"
1519;4;1;"A";"IV"
1520;4;1;"A";"IV"
1521;4;1;"A";"IV"
1522;3;1;"A";"IV"
1523;3;1;"A";"IV"
1524;3;1;"A";"IV"
1525;3;2;"B";"III"
1526;3;2;"B";"III"
1527;3;1;"A";"IV"
1528;3;1;"A";"IV"
1529;3;1;"A";"IV"
1530;3;2;"B";"III"
1531;3;2;"B";"III"
1532;3;1;"A";"IV"
1533;3;1;"A";"IV"
1534;3;1;"A";"IV"
1535;3;1;"A";"IV"
1536;3;1;"A";"IV"
1537;3;2;"B";"III"
1538;3;2;"B";"III"
1539;3;1;"A";"IV"
1540;3;1;"A";"IV"
1541;3;1;"A";"IV"
1542;3;1;"A";"IV"
1543;3;1;"A";"IV"
1544;3;2;"B";"III"
1545;3;1;"A";"IV"
1546;3;1;"A";"IV"
1547;3;1;"A";"IV"
1548;3;1;"A";"IV"
1549;3;1;"A";"IV"
1550;3;1;"A";"IV"
1551;3;2;"B";"III"
1552;3;1;"A";"IV"
1553;3;1;"A";"IV"
1554;3;1;"A";"IV"
1555;3;1;"A";"IV"
1556;3;1;"A";"IV"
1557;3;2;"B";"III"
1558;3;1;"A";"IV"
1559;3;2;"B";"III"
1560;3;1;"A";"IV"
1561;3;2;"B";"III"
1562;3;2;"B";"III"
1563;3;1;"A";"IV"
1564;3;1;"A";"IV"
1565;3;1;"A";"IV"
1566;3;1;"A";"IV"
1567;3;1;"A";"IV"
1568;3;2;"B";"III"
1569;3;2;"B";"III"
1570;3;1;"A";"IV"
1571;3;2;"B";"III"
1572;3;2;"B";"III"
1573;3;1;"A";"IV"
1574;3;2;"B";"III"
1575;3;2;"B";"III"
1576;3;1;"A";"IV"
1577;3;2;"B";"III"
1578;3;1;"A";"IV"
1579;3;1;"A";"IV"
1580;4;1;"A";"IV"
1581;3;2;"B";"III"
1582;3;1;"A";"IV"
1583;3;1;"A";"IV"
1584;3;1;"A";"IV"
1585;3;1;"A";"IV"
1586;3;1;"A";"IV"
1587;3;1;"A";"IV"
1588;3;1;"A";"IV"
1589;3;1;"A";"IV"
1590;3;1;"A";"IV"
1591;3;1;"A";"IV"
1592;3;1;"A";"IV"
1593;3;2;"B";"III"
1594;3;1;"A";"IV"
1595;3;2;"B";"III"
1596;3;1;"A";"IV"
1597;3;2;"B";"III"
1598;3;2;"B";"III"
1599;3;1;"A";"IV"
1600;3;2;"B";"III"
1601;3;2;"B";"III"
1602;3;2;"B";"III"
1603;3;1;"A";"IV"
1604;3;1;"A";"IV"
1605;3;1;"A";"IV"
1606;3;1;"A";"IV"
1607;3;2;"B";"III"
1608;3;2;"B";"III"
1609;3;1;"A";"IV"
1610;3;1;"A";"IV"
1611;3;1;"A";"IV"
1612;3;2;"B";"III"
1613;3;1;"A";"IV"
1614;3;2;"B";"III"
1615;3;2;"B";"III"
1616;3;1;"A";"IV"
1617;3;1;"A";"IV"
1618;3;1;"A";"IV"
1619;3;1;"A";"IV"
1620;3;2;"B";"III"
1621;3;1;"A";"IV"
1622;3;1;"A";"IV"
1623;3;1;"A";"IV"
1624;3;2;"B";"III"
1625;3;2;"B";"III"
1626;3;1;"A";"IV"
1627;3;2;"B";"III"
1628;3;2;"B";"III"
1629;3;2;"B";"III"
1630;3;1;"A";"IV"
1631;3;1;"A";"IV"
1632;3;2;"B";"III"
1633;3;1;"A";"IV"
1634;3;1;"A";"IV"
1635;3;1;"A";"IV"
1636;3;1;"A";"IV"
1637;3;2;"B";"III"
1638;3;1;"A";"IV"
1639;3;2;"B";"III"
1640;3;1;"A";"IV"
1641;3;2;"B";"III"
1642;3;1;"A";"IV"
1643;3;1;"A";"IV"
1644;3;1;"A";"IV"
1645;3;1;"A";"IV"
1646;3;2;"B";"III"
1647;3;1;"A";"IV"
1648;3;2;"B";"III"
1649;3;1;"A";"IV"
1650;3;1;"A";"IV"
1651;3;1;"A";"IV"
1652;3;2;"B";"III"
1653;3;2;"B";"III"
1654;4;2;"B";"III"
1655;3;1;"A";"IV"
1656;3;1;"A";"IV"
1657;4;1;"A";"IV"
1658;4;1;"A";"IV"
1659;4;1;"A";"IV"
1660;4;1;"A";"IV"
1661;3;1;"A";"IV"
1662;3;1;"A";"IV"
1663;3;2;"B";"III"
1664;3;1;"A";"IV"
1665;3;2;"B";"III"
1666;3;2;"B";"III"
1667;3;2;"B";"III"
1668;3;1;"A";"IV"
1669;3;2;"B";"III"
1670;3;1;"A";"IV"
1671;3;2;"B";"III"
1672;3;1;"A";"IV"
1673;3;2;"B";"III"
1674;2;2;"B";"III"
1675;3;1;"A";"IV"
1676;3;1;"A";"IV"
1677;3;1;"A";"IV"
1678;3;2;"B";"III"
1679;3;1;"A";"IV"
1680;3;2;"B";"III"
1681;3;1;"A";"IV"
1682;2;2;"B";"III"
1683;3;1;"A";"IV"
1684;3;2;"B";"III"
1685;3;1;"A";"IV"
1686;3;1;"A";"IV"
1687;3;2;"B";"III"
1688;3;2;"B";"III"
1689;3;1;"A";"IV"
1690;2;2;"B";"III"
1691;2;2;"B";"III"
1692;2;1;"A";"IV"
1693;3;2;"B";"III"
1694;3;1;"A";"IV"
1695;3;1;"A";"IV"
1696;3;1;"A";"IV"
1697;4;2;"B";"III"
1698;4;1;"A";"IV"
1699;4;2;"B";"III"
1700;4;1;"A";"IV"
1701;4;2;"B";"III"
1702;4;2;"B";"III"
1703;4;1;"A";"IV"
1704;4;1;"A";"IV"
1705;4;2;"B";"III"
1706;4;2;"B";"III"
1707;4;2;"B";"III"
1708;4;1;"A";"IV"
1709;4;2;"B";"III"
1710;4;1;"A";"IV"
1711;4;2;"B";"III"
1712;4;2;"B";"III"
1713;4;1;"A";"IV"
1714;4;1;"A";"IV"
1715;4;1;"A";"IV"
1716;4;2;"B";"III"
1717;4;1;"A";"IV"
1718;4;2;"B";"III"
1719;4;2;"B";"III"
1720;4;1;"A";"IV"
1721;4;2;"B";"III"
1722;4;1;"A";"IV"
1723;4;2;"B";"III"
1724;4;2;"B";"III"
1725;4;1;"A";"IV"
1726;4;1;"A";"IV"
1727;4;1;"A";"IV"
1728;4;1;"A";"IV"
1729;4;2;"B";"III"
1730;4;1;"A";"IV"
1731;4;2;"B";"III"
1732;4;2;"B";"III"
1733;4;1;"A";"IV"
1734;4;2;"B";"III"
1735;4;1;"A";"IV"
1736;4;2;"B";"III"
1737;4;2;"B";"III"
1738;4;2;"B";"III"
1739;4;1;"A";"IV"
1740;4;1;"A";"IV"
1741;4;1;"A";"IV"
1742;4;1;"A";"IV"
1743;4;1;"A";"IV"
1744;4;1;"A";"IV"
1745;4;1;"A";"IV"
1746;4;2;"B";"III"
1747;4;2;"B";"III"
1748;4;1;"A";"IV"
1749;4;1;"A";"IV"
1750;4;1;"A";"IV"
1751;4;1;"A";"IV"
1752;4;1;"A";"IV"
1753;4;2;"B";"III"
1754;4;1;"A";"IV"
1755;4;2;"B";"III"
1756;4;1;"A";"IV"
1757;4;2;"B";"III"
1758;4;2;"B";"III"
1759;4;2;"B";"III"
1760;4;2;"B";"III"
1761;4;2;"B";"III"
1762;4;2;"B";"III"
1763;4;2;"B";"III"
1764;4;1;"A";"IV"
1765;4;1;"A";"IV"
1766;4;2;"B";"III"
1767;4;2;"B";"III"
1768;4;1;"A";"IV"
1769;4;1;"A";"IV"
1770;4;1;"A";"IV"
1771;4;2;"B";"III"
1772;4;1;"A";"IV"
1773;4;1;"A";"IV"
1774;4;2;"B";"III"
1775;4;1;"A";"IV"
1776;4;1;"A";"IV"
1777;4;2;"B";"III"
1778;4;1;"A";"IV"
1779;4;2;"B";"III"
1780;4;2;"B";"III"
1781;4;1;"A";"IV"
1782;4;2;"B";"III"
1783;4;1;"A";"IV"
1784;4;2;"B";"III"
1785;4;1;"A";"IV"
1786;4;1;"A";"IV"
1787;4;2;"B";"III"
1788;4;2;"B";"III"
1789;4;2;"B";"III"
1790;4;2;"B";"III"
1791;4;1;"A";"IV"
1792;4;1;"A";"IV"
1793;4;2;"B";"III"
1794;4;2;"B";"III"
1795;4;1;"A";"IV"
1796;4;2;"B";"III"
1797;4;2;"B";"III"
1798;4;2;"B";"III"
1799;4;2;"B";"III"
1800;4;1;"A";"IV"
1801;4;2;"B";"III"
1802;4;2;"B";"III"
1803;4;1;"A";"IV"
1804;4;2;"B";"III"
1805;4;2;"B";"III"
1806;4;2;"B";"III"
1807;4;2;"B";"III"
1808;4;1;"A";"IV"
1809;4;1;"A";"IV"
1810;4;2;"B";"III"
1811;4;2;"B";"III"
1812;4;2;"B";"III"
1813;4;2;"B";"III"
1814;4;1;"A";"IV"
1815;5;2;"B";"III"
1816;5;2;"B";"III"
1817;5;1;"A";"IV"
1818;5;2;"B";"III"
1819;4;2;"B";"III"
1820;5;1;"A";"IV"
1821;5;2;"B";"III"
1822;5;1;"A";"IV"
1823;5;2;"B";"III"
1824;5;1;"A";"IV"
1825;5;1;"A";"IV"
1826;5;1;"A";"IV"
1827;5;1;"A";"IV"
1828;5;1;"A";"IV"
1829;4;1;"A";"IV"
1830;4;1;"A";"IV"
1831;4;2;"B";"III"
1832;4;2;"B";"III"
1833;4;2;"B";"III"
1834;4;2;"B";"III"
1835;4;1;"A";"IV"
1836;4;1;"A";"IV"
1837;4;2;"B";"III"
1838;4;1;"A";"IV"
1839;4;2;"B";"III"
1840;4;1;"A";"IV"
1841;4;2;"B";"III"
1842;4;1;"A";"IV"
1843;4;1;"A";"IV"
1844;5;2;"B";"III"
1845;5;1;"A";"IV"
1846;5;1;"A";"IV"
1847;5;1;"A";"IV"
1848;5;2;"B";"III"
1849;5;1;"A";"IV"
1850;5;2;"B";"III"
1851;5;1;"A";"IV"
1852;5;2;"B";"III"
1853;5;2;"B";"III"
1854;5;2;"B";"III"
1855;5;1;"A";"IV"
1856;5;1;"A";"IV"
1857;5;1;"A";"IV"
1858;5;1;"A";"IV"
1859;5;1;"A";"IV"
1860;5;2;"B";"III"
1861;5;2;"B";"III"
1862;5;2;"B";"III"
1863;5;2;"B";"III"
1864;5;1;"A";"IV"
1865;5;1;"A";"IV"
1866;5;1;"A";"IV"
1867;5;1;"A";"IV"
1868;5;2;"B";"III"
1869;5;1;"A";"IV"
1870;5;2;"B";"III"
1871;5;1;"A";"IV"
1872;5;2;"B";"III"
1873;4;1;"A";"IV"
1874;4;2;"B";"III"
1875;4;1;"A";"IV"
1876;4;2;"B";"III"
1877;4;2;"B";"III"
1878;4;2;"B";"III"
1879;4;1;"A";"IV"
1880;4;1;"A";"IV"
1881;4;2;"B";"III"
1882;4;2;"B";"III"
1883;4;1;"A";"IV"
1884;4;1;"A";"IV"
1885;4;2;"B";"III"
1886;4;1;"A";"IV"
1887;4;1;"A";"IV"
1888;4;2;"B";"III"
1889;4;1;"A";"IV"
1890;4;1;"A";"IV"
1891;4;1;"A";"IV"
1892;4;2;"B";"III"
1893;4;1;"A";"IV"
1894;4;2;"B";"III"
1895;4;1;"A";"IV"
1896;4;1;"A";"IV"
1897;4;2;"B";"III"
1898;4;2;"B";"III"
1899;4;1;"A";"IV"
1900;4;2;"B";"III"
1901;4;2;"B";"III"
1902;4;2;"B";"III"
1903;4;2;"B";"III"
1904;4;1;"A";"IV"
1905;4;2;"B";"III"
1906;4;1;"A";"IV"
1907;4;2;"B";"III"
1908;4;1;"A";"IV"
1909;4;2;"B";"III"
1910;4;1;"A";"IV"
1911;4;2;"B";"III"
1912;4;2;"B";"III"
1913;4;1;"A";"IV"
1914;4;2;"B";"III"
1915;4;2;"B";"III"
1916;4;1;"A";"IV"
1917;4;2;"B";"III"
1918;4;2;"B";"III"
1919;4;1;"A";"IV"
1920;4;2;"B";"III"
1921;4;1;"A";"IV"
1922;4;2;"B";"III"
1923;4;2;"B";"III"
1924;4;1;"A";"IV"
1925;4;1;"A";"IV"
1926;4;2;"B";"III"
1927;4;2;"B";"III"
1928;4;2;"B";"III"
1929;4;2;"B";"III"
1930;4;1;"A";"IV"
1931;4;1;"A";"IV"
1932;4;2;"B";"III"
1933;4;2;"B";"III"
1934;4;2;"B";"III"
1935;4;2;"B";"III"
1936;4;1;"A";"IV"
1937;4;1;"A";"IV"
1938;4;2;"B";"III"
1939;4;1;"A";"IV"
1940;4;2;"B";"III"
1941;4;1;"A";"IV"
1942;4;2;"B";"III"
1943;4;1;"A";"IV"
1944;4;2;"B";"III"
1945;4;1;"A";"IV"
1946;4;1;"A";"IV"
1947;4;2;"B";"III"
1948;4;1;"A";"IV"
1949;4;1;"A";"IV"
1950;4;2;"B";"III"
1951;4;1;"A";"IV"
1952;4;2;"B";"III"
1953;4;1;"A";"IV"
1954;4;2;"B";"III"
1955;4;2;"B";"III"
1956;4;1;"A";"IV"
1957;4;1;"A";"IV"
1958;4;1;"A";"IV"
1959;4;2;"B";"III"
1960;4;2;"B";"III"
1961;4;1;"A";"IV"
1962;4;2;"B";"III"
1963;4;2;"B";"III"
1964;4;1;"A";"IV"
1965;4;1;"A";"IV"
1966;4;2;"B";"III"
1967;4;1;"A";"IV"
1968;4;1;"A";"IV"
1969;4;1;"A";"IV"
1970;4;1;"A";"IV"
1971;4;1;"A";"IV"
1972;4;1;"A";"IV"
1973;4;2;"B";"III"
1974;4;1;"A";"IV"
1975;4;1;"A";"IV"
1976;4;2;"B";"III"
1977;4;1;"A";"IV"
1978;4;1;"A";"IV"
1979;4;2;"B";"III"
1980;4;1;"A";"IV"
1981;4;1;"A";"IV"
1982;4;2;"B";"III"
1983;4;2;"B";"III"
1984;4;1;"A";"IV"
1985;4;2;"B";"III"
1986;4;2;"B";"III"
